,WellNo,MAE,RCPE
0,SN0114-02,1.7885665037006802,0.3306052770669685
0,SN0116-04,0.24683225676854445,0.2619792044084933
0,SN0116-02,0.26482542047076757,0.2955596748228236
0,SN0112-08,0.44349959912406056,0.3112095037586634
0,SN0112-02,0.3810698235236273,0.018409615521281484
0,SN0112-04,0.31513954900317726,0.567177151037519
0,SN0112-05,0.6723620155715941,0.36808462836750394
0,SN0112-06,0.45755088789833914,0.10978459760672139
0,SN0138-02,0.22100580844031442,0.3712273628016866
0,SN0138-06,0.17799461903042263,0.00165191816907789
0,SN0138-01,0.14345629121568468,0.9817947276792746
0,SN0136-01,0.15338667258792454,0.8226634961117906
0,SN0136-03,0.2262612097507053,0.8339653817511883
0,SN0136-04,0.5776695808198715,0.02379587829224101
0,SN0136-06,0.27074959732903375,1.0243078270649302
0,SN0106-09,0.3379858958646986,1.037233200615917
0,SN0106-03,0.6375157745954726,0.4464916798544053
0,SN0106-04,0.20629489316092595,0.6435936910862351
0,SN0106-07,0.42828288450029167,0.9114337997517844
0,SN0135-05,0.3831809157880145,0.31812767049262763
0,SN0135-08,0.2283491746266683,0.5341612752175054
0,SN0135-09,0.39043483691745334,0.6047642894026752
0,SN0086-02,0.3090289637459649,0.301600680938535
0,SN0086-04,0.35880009285608927,0.5747307449800584
0,SN0086-05,0.209248914159139,0.5397509971970904
0,SN0086-07,0.2225319989119636,0.2815407293787818
0,SN0086-09,0.2673684978357951,0.09744689641054739
0,SN0136-19H,0.2842578076871236,0.8276587054989911
0,SN0108-03,0.552162000749376,0.002572272863366804
0,SN0108-04,0.6430697905095419,0.04382765049233776
0,SN0104-03,0.3846168015734354,0.34372491714090825
0,SN0104-04,0.3526257254367404,0.26484943834763003
0,SN0104-05,0.2845825944391887,0.42055159950464327
0,SN0104-07,0.10427762312147354,1.0875091057652109
0,SN0084-03,0.27842546807183155,0.020416827384503844
0,SN0104-06,0.26998919842826,0.2343154790644117
0,SN0084-05,0.5237943229378594,1.012767450338739
0,SN0144-01,0.25946932112799753,0.6097271903516804
0,SN0144-05,0.6485463836394415,0.47628432574146984
0,SN0144-07,0.2949144397989909,1.0373464889844375
0,SN0167-01,0.44943921555837013,1.028977812493724
0,SN0167-09,0.42317059590233697,1.0292170518808763
0,SN0167-07,0.3269384625667996,1.0229542845277102
0,SN0049-03,0.225540992541843,1.0414070332228176
0,SN0049-05,0.195808505537245,1.068681125659607
0,SN0049-06,0.3203795102818807,0.8730280621486435
0,SN0049-08,0.37139916770087356,1.0159732128812602
0,SN0049-09,0.3460805324893527,0.9849927940213772
0,SN0165-04,0.6266549632178413,0.12970046500331925
0,SN0165-05,0.6512545562362669,0.7308359587031646
0,SN0165-07,0.5516703720431857,0.28411617845025916
0,SN0165-02,0.45490799384011166,0.9436310753057191
0,SN0167-03,0.3108746141730414,1.03571934624428
0,SN0143-02,0.3379367722002665,0.5948344347507271
0,SN0143-05,0.4477864318042331,1.0237354409440786
0,SN0142-08,0.27652339148415456,0.21448288646699426
0,SN0143-04,0.3382540233103434,1.033636268188146
0,SN0143-08,0.2673868972608778,1.0164601780067966
0,SN0142-04,0.3509429847017924,0.01532354423018993
0,SN0142-06,0.26412367869695025,0.28410277921881827
0,SN0083-09,0.1496421594259474,0.11684462807566115
0,SN0023-01,0.19338114969041612,0.9390567595183958
0,SN0023-07,0.5442586807674832,1.0201662244938767
0,SN0083-06,0.6055808423381381,1.5148019422801564
0,SN0083-08,0.33817255499733817,0.8538203144083368
0,SN0023-15,0.38074657384872435,0.7434237678399672
0,SN0055-03,0.2026927813890245,1.0548191596152192
0,SN0055-04,0.4067067177963256,0.7201359243609372
0,SN0055-05,0.37677103246900767,0.9749530919687033
0,SN0024-07,0.3219948298772176,1.030713283857931
0,SN0083-05,0.4736979631953769,1.2773641909017064
0,SN0023-02H,0.3679299501885309,1.0162126448338142
0,SN0168-06,0.6447567515924242,0.547706426314634
0,SN0168-03,0.2202240453508165,1.0586563444916934
0,SN0168-04,0.7122690114190843,0.7781069299145618
0,SN0168-05,0.22943001973470048,0.743179162627867
0,SN0002-02,0.16512930314381918,1.0687519620112562
0,SN0002-07,0.5414902057647704,0.441559197918646
0,SN0085-01,0.3875975034925673,0.869261742498589
0,SN0085-04,0.20603584089914959,0.08145558076440346
0,SN0085-06,0.3746690572611491,1.0244696961094528
0,SN0085-07,0.11427708012051051,1.116617146268071
0,SN0024-09H,0.7136020807520546,1.0136649168489882
0,SN0024-04H,0.2582088271289401,1.041379246690833
0,SN0166-02,0.19460022104687164,0.7018818882890392
0,SN0166-09,0.3179461961534288,1.0395305574094014
0,SN0166-01,0.6122730721028644,0.2922716622870553
0,SN0166-06,0.2799336426607768,0.8667418992847009
0,SN0145-04,0.3174366017278035,1.0329337255771238
0,SN0166-08,0.4633944906510245,0.6717794875956761
0,SN0145-08,0.4040513314183553,0.33981636169475476
0,SN0145-03,0.5509695364549424,0.3698561821125914
0,SN0145-02,0.5332005767186483,1.2988742578195525
0,SN0174-06,0.5687649837917752,1.0197388051567744
0,SN0174-01,0.7281541744698418,1.0126003687094516
0,SN0051-05,0.24201704238467744,1.0529499770195092
0,SN0051-07,0.6077015166494582,0.47856093018852736
0,SN0051-03,0.8220249580213762,0.906866711437753
0,SN0051-09,0.2973051044464111,0.9963385061221534
0,SN0051-08,0.37937375410503793,0.9046538129920965
0,SN0086-08,0.27127426937315197,0.3834140180169655
0,SN0105-02,0.2858888581169976,1.0343301668487612
0,SN0105-04,0.22702138384924994,0.7445379737481408
0,SN0113-03,0.20189800958845347,1.0111104331725034
0,SN0113-08,0.3511805957116021,0.2325198557782743
0,SN0113-05,0.12664016492631697,1.0745370833759338
0,SN0113-04,0.32306772391425237,0.7431122931510242
0,SN0030-10,0.6066476092274983,0.8854498570033669
0,SN0030-01,0.18641791448381212,1.0476971301966487
0,SN0030-08,0.23760604601966007,1.0022986539038914
0,SN0030-07,0.5772808566792805,0.9628304178202113
0,SN0030-09,0.24454403790367973,0.9548017033698406
0,SN0004-03,0.13492784200880265,0.9519054131059842
0,SN0004-09,0.4355400381215413,0.8489931339269973
0,SN0113-02,0.4410579713524713,0.1811905244811161
0,SN0004-02,0.30511814178042945,0.4342277946119332
0,SN0004-06,0.086923268055386,1.0595815706980851
0,SN0004-07,0.581655495139228,0.08254826201825329
0,SN0004-05,0.7442683431159126,0.0884099095675228
0,SN0004-08,0.2990052976947361,0.9498275042782083
0,SN0030-02i,0.43648439057244187,0.9455542521295625
0,SN0030-05,0.4118976306215922,0.5343708347839063
0,SN0030-04,0.22971264860153198,0.6155903815512231
0,SN0030-06,0.41126990363438914,0.5223565067026659
0,SN0076-04,0.2830477044169108,1.0322422421661672
0,SN0076-06,0.33951036761389847,0.9291893545575338
0,SN0076-07,0.19690824676513669,1.0484128760404596
0,SN0076-03,1.3516004671329922,0.39064251246496273
0,SN0003-07,0.23781937518649626,1.0327998343362608
0,SN0076-01,0.20831929094102647,0.7996859842577049
0,SN0003-09,0.6220226420338949,0.8325926176198025
0,SN0003-08,0.7991918062040543,0.7419403178209559
0,SN0109-06,0.3615426227823893,0.9465355617474118
0,SN0109-04,0.5347303704600862,0.12802270834334847
0,SN0109-05,0.23920759680006237,1.0361786452329795
0,SN0109-07,0.4182749037742615,0.18743608948872223
0,SN0109-09,0.4217652803251478,0.1974064688119869
0,SN0021-04,0.5440080991617838,0.48364647828207796
0,SN0021-07,0.33996467455969914,0.22843123874683383
0,SN0021-08,0.3042104833263822,0.9921007961429053
0,SN0021-09,0.3905511142052544,0.980591126064477
0,SN0021-06,0.5382770933553908,0.1843303254708043
0,SN0021-03,0.4184206545554265,0.9109865992374705
0,SN0054-07,0.5278298252360026,0.8826201075384456
0,SN0054-08,0.1371393416129218,1.0709920468885985
0,SN0054-04,1.0205640475760567,1.0056183245656234
0,SN0021-05,0.557520845667521,0.5688409185910894
0,SN0015-09,0.321826406226688,0.22253962692388318
0,SN0039-03,0.15412301682790122,0.8983899507686735
0,SN0015-06,0.45536050305684406,0.04225504860306126
0,SN0039-04,0.15874414702945286,0.8782103798961074
0,SN0039-02,0.5560500718646579,0.3150171294104845
0,SN0039-03i,0.42651759962293834,0.916283553037415
0,SN0039-05,0.603883428357442,0.1270750746739187
0,SN0043-02,0.5344886235894096,0.25836232688189764
0,SN0043-13,0.6960658178816901,0.6599697181458881
0,SN0043-04,0.22243294822269014,1.0220035887517702
0,SN0043-08i,0.4680566285769144,0.437786219397327
0,SN0043-03,0.49856717258877203,0.7740836948004339
0,SN0043-07i,0.2685511874347263,0.6311435885639005
0,SN0082-09,0.3930067881859673,2.3116148097413753
0,SN0082-05,0.7583554827880861,2.9702124850812206
0,SN0007-01,0.43708556069268106,0.7514339462649827
0,SN0012-01,0.470142866314782,0.6052262413184016
0,SN0007-02,0.33935816739612157,0.12951809245735615
0,SN0007-04,0.6559504972818163,0.7336375622393014
0,SN0007-05,0.2811429709201389,0.03754850464818904
0,SN0007-09,0.465302959567176,0.14015041830728014
0,SN0012-10,0.3895573136838275,0.28339540405396535
0,SN0019-09,0.8234922136773005,0.5468869968217331
0,SN0007-06,0.4649185499064127,0.28480036217247817
0,SN0139-02,0.3406865386199951,1.0093485530815123
0,SN0139-04,0.3041500205379062,0.2736272665437205
0,SN0015-05,0.42621854810078924,0.7615775159180248
0,SN0029-05,0.18784445788489448,0.844441905521344
0,SN0029-12,0.4512854048347472,0.8149033946268142
0,SN0029-02,0.3900151571528116,0.2894372884703205
0,SN0029-02i,0.34553957320319284,0.4502518360648861
0,SN0029-03,0.34495542966418796,0.8971414229312272
0,SN0029-06,0.3763724445194667,0.13785921721755284
0,SN0029-01,0.548112972096337,0.3976156784175468
0,SN0029-09,0.2122191651619805,1.030768330918004
0,SN0029-11,0.4383289396900601,0.39576537033478426
0,SN0029-04,0.4017181810209485,0.8407164583872383
0,SN0008-05,0.23309336401833428,0.46027929619180546
0,SN0008-09,0.4134956255552503,0.5641656507937433
0,SN0008-02,0.6091207891082765,0.6350157546917263
0,SN0008-03,0.47944033470365727,0.8705636858518034
0,SN0008-06,0.4901085839398703,0.7626859741764038
0,SN0012-02,0.3265277130211724,0.8997122716473529
0,SN0012-14,0.5121420684983995,0.2101035474757315
0,SN0033-06,0.4952942366197374,0.3335880746440419
0,SN0035-07,0.12946614786783853,1.0648833218886373
0,SN0035-09,0.1304277104949951,1.0142877080992723
0,SN0035-01,0.16495448304494223,1.0573101639492921
0,SN0033-02,0.34048225565168594,0.9858046088149277
0,SN0033-04,0.49766059805128293,0.055981970729150385
0,SN0041-02,0.4741390242301093,0.8523800885238614
0,SN0041-08,0.21360041108025443,0.6549629397273764
0,SN0035-04,0.5524439719687567,0.151405159790245
0,SN0041-01,0.5090440551079642,0.13849543014077023
0,SN0033-09,0.5194549965540568,0.30478822376846954
0,SN0065-07,0.8019063906584847,0.5777407174246544
0,SN0134-05,0.4607545491451686,0.20503203345960913
0,SN0089-03,0.33416801257663303,0.9817481647325965
0,SN0089-07,1.6469646047676934,0.8304636403413793
0,SN0089-09,2.377575590040419,0.5642040226489877
0,SN0089-06,0.46905176755057437,0.1112372371995155
0,SN0071-04,0.10546062295489841,0.8931354561432733
0,SN0059-02,0.45956460094028045,0.8635327569804582
0,SN0059-03,0.36564057595147026,0.40019999932581185
0,SN0059-07,0.7098654867129855,0.7138055948161107
0,SN0071-08,0.5851789640278287,0.6328451053192984
0,SN0071-09,0.6870789127328661,0.4543681430820432
0,SN0059-06,1.5636921329922144,0.36035440669352764
0,SN0059-09,0.5673279383595783,0.6324853908609344
0,SN0073-03,0.3251876203240288,1.009250163235927
0,SN0047-06,0.6294711617978413,0.3393379081355718
0,SN0047-04,1.2773672224638195,0.7482350361296636
0,SN0047-01ST,0.2091181499226888,0.6780249186304962
0,SN0073-01ST,1.1975988711208767,0.32598469371329875
0,SN0073-07,0.9114233672502307,0.16941606818667357
0,SN0047-07,1.3849822980923125,0.529397543459611
0,SN0045-04,0.7452004167111714,0.10704327288404512
0,SN0073-05ST,0.7355909883117675,0.297087173898083
0,SN0073-08ST,0.44515818052715717,0.060284447387369634
0,SN0017-04,0.43962893148422233,0.7214104413966254
0,SN0017-05,0.524752566672431,0.6865544238770309
0,SN0017-07,0.3068447826851739,0.986501878661972
0,SN0037-07,0.38807502512402003,0.16523249990899155
0,SN0017-01,0.3511601398277283,0.6121508319602964
0,SN0017-02,0.12805714395735,0.39044905021361326
0,SN0037-08,0.26603601083543565,1.0057706714128507
0,SN0037-02,0.20581972630818682,1.0180692983285964
0,SN0107-08,0.7978777841271294,1.4389214733329556
0,SN0017-03,0.5743286631054348,0.7175923777686211
0,SN0017-09,0.5401673198593987,0.04518635578385148
0,SN0152-08,0.39929699665705365,0.5590632062813682
0,SN0107-05,0.5824529890229967,0.6123697476490814
0,SN0037-04,0.39323366684595745,0.05437944839673221
0,SN0152-06,0.5404152220916747,0.8129431935465274
0,SN0130-02,0.24549651077482437,0.9463055803684557
0,SN0130-01,2.521782649383545,0.5845414202187795
0,SN0130-09,1.2007236077372232,0.9033563052799735
0,SN0119-04,0.16459486732059056,0.037032361697045185
0,SN0130-07,1.5869066198772852,0.1266146430636668
0,SN0119-05,1.357891190179189,0.9341554432596999
0,SN0119-08,1.6427912003305223,0.2685599446710664
0,SN0128-03,1.8432977564281887,1.0029005366953638
0,SN0063-05,0.2362907392840915,1.0319469367993426
0,SN0063-09,0.38399562274085147,0.5173349257517851
0,SN0127-04,0.8333635871251425,1.0046442729487626
0,SN0127-02,0.5028979432635837,0.9165545703811117
0,SN0132-06,2.8720430399068198,0.8340013297419118
0,SN0132-09,0.8974491117413839,0.4476625938414597
0,SN0107-07,0.33023863575829404,0.8241655267848419
0,SN0177-07,0.2561051131481594,0.9890507899504658
0,SN0075-02,0.31842197068108447,0.2980065765561118
0,SN0075-03,0.30698730082617864,0.3276885601113673
0,SN0016-04,0.6265323775376214,0.9338481547193981
0,SN0016-06,0.391727803416782,0.3962056163296051
0,SN0016-08,0.4998609395896063,0.7960999342675658
0,SN0172-01,0.22523906286451553,0.9947420175686539
0,SN0172-06,0.30998227027681136,0.30003771800824447
0,SN0039-16,0.3465886065631443,0.7688071407660775
0,SN0172-02,0.43631513509114583,0.2815947868639059
0,SN0180-05,2.1795635516781275,0.993716253938653
0,SN0180-07,0.6955170019001431,0.18231735675943644
0,SN0075-04ST,0.46783031938129005,0.43836761668033547
0,SN0177-01,0.5162424948162503,0.9800939510493533
0,SN0075-07,0.3067491873868306,0.41666670363656705
0,SN0103-04,0.14610093993080986,0.9342523366153872
0,SN0075-01,0.36909795072555546,0.11718331613848304
0,SN0075-06,0.25064323794470894,0.35363709972008434
0,SN0150-02,1.469624677259657,0.9371247713961732
0,SN0150-03ST,1.1850626403893365,1.003249665880407
0,SN0150-07,0.5313300428326925,0.11304887792550732
0,SN0150-09,0.8685561684502496,0.9965890971650987
0,SN0150-04,1.8657420994610254,0.9968221276289169
0,SN0150-05,1.235673239186605,0.5633842889795745
0,SN0150-06,0.9639525396177503,1.0092992326993397
0,SN0084i-06,0.6596952698749965,0.10839896187777769
0,SN0103-02,0.7344731072468229,0.32106931781018594
0,SN0122-01,0.35076663272645736,0.2974479049075797
0,SN0038-05,0.2989466126505534,1.0307477086018175
0,SN0018-06,0.7790008218744067,0.25641866189932855
0,SN0018-05,3.010754403330485,0.9532124232029209
0,SN0148-06,0.46512475333955544,0.09547236267742723
0,SN0169-01,0.5195141768434313,0.9970479660925725
0,SN0122-05ST,0.36396309918085734,0.44861422230863857
0,SN0122-03,0.34000880280812584,0.7482871822669885
0,SN0128-07,0.40496864367591007,0.0732926836012825
0,SN0148-04,0.6431364692878723,0.3371828384230406
0,SN0095-07,0.48851504153569536,0.9210773553242505
0,SN0100-05,1.74785715546502,0.6874664478408198
0,SN0159-07,0.6973833161417643,0.9934482605024235
0,SN0159-04,2.575064980583191,0.29627979193233694
0,SN0159-06,0.734391426739163,0.23209486009012756
0,SN0137-05,0.38936327219857103,0.4581279574210561
0,SN0137-06,0.45442830976910065,0.5950184518788525
0,SN0159-03,0.5406795277722676,0.24549193387805232
0,SN0159-09,0.9322992597579957,1.0038479549504236
0,SN0038-06,1.265164121479458,1.003470234096388
0,SN0137-04,2.336662266214159,0.9987938200613075
0,SN0137-03,0.5062390666431851,0.530490243225132
0,SN0168-09,0.49378783548567023,0.8207193141023454
0,SN0098-01,2.0453399633110894,0.24463093399207955
0,SN0098-04,1.4964357336383394,1.0009855997600883
0,SN0173-01,1.1738893852827283,0.7739264704971588
0,SN0173-09,3.101135417821672,0.9548333073672264
0,SN0192-08,0.3561914456600613,1.0224221989208948
0,SN0192-04,0.7001277168358697,1.0144687490376907
0,SN0192-02,0.17407080523173013,1.0406092640887221
0,SN0192-09,0.2162567848968506,1.04425913665035
0,SN0034-01,2.425403166474236,1.001717596932162
0,SN0034-03,1.9191370030000472,1.0021882261299082
0,SN0034-04,1.2649701054636637,1.003257995337668
0,SN0034-05,1.3214800373840332,0.4860428996770116
0,SN0034-06,1.8328348030259873,0.4681970736525503
0,SN0034-08,2.386465392489963,1.0017082960572676
0,SN0034-13,1.6442677106518215,1.0024542036383781
0,SN0069-04,0.5830244798829821,1.0122616681932917
0,SN0069-07,0.48041409716288247,0.37148701454035793
0,SN0176-05,0.8065701920445761,0.25104590370281
0,SN0125-01,2.6754904370329116,1.0044380696840116
0,SN0125-04,0.9586890461179944,1.0013700301790136
0,SN0125-05,1.9451834149169922,1.0043215737105928
0,SN0125-07,3.178675412190756,1.0033655410301583
0,SN0125-14,1.849167556122674,1.0007778298345194
0,SN0125-02,0.9473790577231511,1.0052383428761165
0,SN0108i-05,0.9758186591974893,0.9768161388232306
0,SN0108i-06,1.1225091936323377,0.28939674939343524
0,SN0034-02,0.44876778631422254,0.19839261969213912
0,SN0034-09,1.9526613268958195,1.0013122362088724
